step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
17,CASH_OUT,71277.08,C785817457,988368.94,917091.86,C2007963097,5065803.87,5137080.95,0,0
17,CASH_OUT,87793.99,C1242484466,0.0,0.0,C277460036,163463.69,251257.68,0,0
17,TRANSFER,180406.26,C1014028766,0.0,0.0,C305809034,187157.44,367563.71,0,0
17,PAYMENT,12484.79,C1408317253,242621.25,230136.46,M803682909,0.0,0.0,0,0
17,CASH_OUT,972.77,C1976097042,0.0,0.0,C55068535,51806.0,52778.77,0,0
17,CASH_OUT,182330.57,C951558872,0.0,0.0,C256138592,556012.83,544412.73,0,0
17,PAYMENT,6022.41,C670592853,1214.96,0.0,M1870245177,0.0,0.0,0,0
17,CASH_OUT,296845.91,C263049181,111183.0,0.0,C778494288,0.0,296845.91,0,0
17,CASH_IN,73441.91,C98793529,3804960.03,3878401.94,C978582101,3904717.99,3831276.08,0,0
17,TRANSFER,213787.0,C1828960227,0.0,0.0,C1483446961,302814.02,516601.02,0,0
17,CASH_IN,188790.09,C2038963068,20925.0,209715.09,C860583556,0.0,0.0,0,0
17,CASH_OUT,320779.27,C1585971727,0.0,0.0,C808002111,169812.2,490591.46,0,0
17,CASH_OUT,78886.94,C1525204168,12497.0,0.0,C901096734,25439.0,104325.94,0,0
17,CASH_OUT,216749.02,C1465888248,0.0,0.0,C216686509,1152351.0,1369100.01,0,0
17,CASH_IN,242483.83,C922262975,270732.49,513216.33,C2111139514,4832864.61,4590380.78,0,0
17,PAYMENT,27898.77,C60605207,30453.08,2554.31,M151569596,0.0,0.0,0,0
17,PAYMENT,12306.44,C1216143727,212236.78,199930.34,M849916142,0.0,0.0,0,0
17,CASH_OUT,115987.3,C2011001917,371242.24,255254.94,C973752074,1616357.01,1732344.31,0,0
17,CASH_OUT,95118.03,C1653691682,82364.0,0.0,C1504836720,904523.56,999641.59,0,0
17,CASH_OUT,68395.74,C1298666974,1007.0,0.0,C1273454511,0.0,68395.74,0,0
17,CASH_OUT,152466.02,C231040804,35927.0,0.0,C1651520336,0.0,149769.6,0,0
17,PAYMENT,25604.3,C950645999,0.0,0.0,M1677203701,0.0,0.0,0,0
17,CASH_IN,53352.26,C1387643982,12801219.94,12854572.21,C186113619,83890.0,30537.74,0,0
17,CASH_IN,201835.83,C1674961359,39037.0,240872.83,C1795824617,94274.22,0.0,0,0
17,CASH_OUT,345719.47,C2135601896,31841.0,0.0,C278800351,127161.38,472880.84,0,0
17,TRANSFER,2197504.55,C880205665,51440.0,0.0,C1131748417,0.0,2197504.55,0,0
17,CASH_OUT,489016.34,C1842194897,0.0,0.0,C539486713,13779901.18,14268917.52,0,0
17,PAYMENT,838.38,C1822060225,0.0,0.0,M550868771,0.0,0.0,0,0
17,CASH_IN,389845.7,C1136937717,1948381.22,2338226.92,C1951225199,3064566.06,2482908.68,0,0
17,CASH_OUT,240559.13,C1977621113,0.0,0.0,C423580937,18922749.49,19163308.62,0,0
17,CASH_IN,96726.13,C526162342,1628.0,98354.13,C864675597,51245.94,0.0,0,0
17,CASH_IN,19729.7,C1563104977,4315639.26,4335368.96,C1693503889,138821.24,119091.53,0,0
17,DEBIT,1175.92,C847908406,24002.0,22826.08,C534284858,3451967.92,3722942.09,0,0
17,PAYMENT,18277.22,C125136289,0.0,0.0,M2138283318,0.0,0.0,0,0
17,CASH_OUT,209533.42,C139635464,0.0,0.0,C1810970338,2985735.06,3195268.48,0,0
17,CASH_OUT,137095.85,C808476640,0.0,0.0,C960216975,173812.0,310907.85,0,0
17,CASH_OUT,342153.99,C493140989,39838.0,0.0,C2085571426,744485.99,1086639.98,0,0
17,CASH_OUT,404935.11,C1998392693,20329.0,0.0,C1640454563,0.0,461398.06,0,0
17,CASH_OUT,241011.17,C1808947923,0.0,0.0,C292209730,446998.55,688009.73,0,0
17,PAYMENT,19825.65,C504335479,0.0,0.0,M507409200,0.0,0.0,0,0
17,PAYMENT,16153.17,C236078440,0.0,0.0,M1316034070,0.0,0.0,0,0
17,CASH_OUT,33644.72,C1926859751,42670.0,9025.28,C1691610698,957104.7,370127.08,0,0
17,TRANSFER,636494.25,C1184062411,0.0,0.0,C72241768,1320395.19,1956889.44,0,0
17,CASH_OUT,121003.97,C1935695147,0.0,0.0,C1787329592,4153679.74,4274683.71,0,0
17,PAYMENT,18153.08,C443066260,11512.0,0.0,M1901906502,0.0,0.0,0,0
17,CASH_OUT,352204.83,C1583073120,336656.72,0.0,C1926673338,5332112.3,5684317.13,0,0
17,TRANSFER,1402622.27,C894245646,9257.0,0.0,C343033864,50589.0,1453211.27,0,0
17,CASH_OUT,157880.77,C770898568,379848.89,221968.12,C1305039036,1550178.64,2270222.34,0,0
17,PAYMENT,15551.25,C1358072580,484766.93,469215.68,M886110149,0.0,0.0,0,0
17,PAYMENT,8902.29,C1378540850,56400.68,47498.39,M2130085947,0.0,0.0,0,0
17,TRANSFER,263981.89,C203667583,32102.0,0.0,C1862127750,0.0,263981.89,0,0
17,CASH_OUT,412215.31,C67041979,61096.0,0.0,C8296927,0.0,412215.31,0,0
17,TRANSFER,15930.17,C366658643,0.0,0.0,C820422676,4496704.2,4549169.43,0,0
17,TRANSFER,518751.81,C548675514,11108.96,0.0,C1796516928,777511.96,1296263.77,0,0
17,CASH_IN,228101.76,C1929915778,4531659.49,4759761.25,C1185473041,1606337.32,1378235.56,0,0
17,CASH_IN,171535.16,C1054575359,50366.0,221901.16,C169724638,9582.0,0.0,0,0
17,CASH_IN,154598.38,C394273242,29835.0,184433.38,C2065787664,406950.79,252352.41,0,0
17,CASH_OUT,71669.76,C827185359,0.0,0.0,C1400163571,204146.0,275815.76,0,0
17,PAYMENT,19052.53,C1391388316,24544.0,5491.47,M1914737258,0.0,0.0,0,0
17,CASH_OUT,279039.93,C2083612988,0.0,0.0,C940205324,3675961.64,3955001.57,0,0
17,CASH_IN,70665.35,C1656947087,5389763.91,5460429.25,C298803735,1888658.4,1817993.05,0,0
17,CASH_IN,163996.09,C1768039311,20423.0,184419.09,C1369904469,0.0,0.0,0,0
17,CASH_IN,114996.3,C511027257,21201.0,136197.3,C1163480574,10711333.05,10596336.75,0,0
17,DEBIT,3404.59,C2147122218,12230.0,8825.41,C279730708,2441265.99,2444670.58,0,0
17,CASH_OUT,131748.8,C1873888678,180.0,0.0,C356719495,58067.0,114558.83,0,0
17,CASH_OUT,274369.74,C1404319547,52881.0,0.0,C2075839684,92469.97,180122.3,0,0
17,CASH_OUT,127968.08,C2026382833,21216.0,0.0,C242195755,0.0,127968.08,0,0
17,CASH_OUT,200337.63,C876577036,76143.0,0.0,C2349554,2188282.16,2609200.63,0,0
17,PAYMENT,28952.28,C1453509878,11367.0,0.0,M1780943120,0.0,0.0,0,0
17,PAYMENT,17695.66,C784873444,112988.63,95292.98,M1643485189,0.0,0.0,0,0
17,CASH_IN,188103.46,C641343754,5418267.48,5606370.94,C2134357721,291268.96,103165.51,0,0
17,CASH_OUT,5046.47,C429760566,22174.0,17127.53,C1541590024,238212.58,243259.05,0,0
17,CASH_IN,172975.44,C2085408031,81879.0,254854.44,C1009900007,57708.02,0.0,0,0
17,CASH_OUT,22721.46,C1283311452,20397.0,0.0,C946364501,0.0,22721.46,0,0
17,CASH_IN,215479.9,C1045434052,6551.0,222030.9,C260566637,1007603.32,792123.42,0,0
17,CASH_OUT,31829.4,C2094699690,0.0,0.0,C261538301,257027.26,288856.66,0,0
17,PAYMENT,3838.67,C1474941171,0.0,0.0,M1015853202,0.0,0.0,0,0
17,CASH_OUT,43765.11,C2138064967,71953.0,28187.89,C723700020,0.0,43765.11,0,0
17,CASH_OUT,213765.15,C999885779,0.0,0.0,C134426098,4099719.3,4313484.45,0,0
17,PAYMENT,1545.85,C1219154059,263.0,0.0,M1348202855,0.0,0.0,0,0
17,CASH_IN,117832.57,C454954838,20387.0,138219.57,C415154156,0.0,0.0,0,0
17,PAYMENT,3463.9,C572883422,0.0,0.0,M1210725115,0.0,0.0,0,0
17,PAYMENT,15130.25,C1188337389,0.0,0.0,M597245813,0.0,0.0,0,0
17,TRANSFER,490103.95,C1318290355,0.0,0.0,C1935365522,6359235.41,6957724.95,0,0
17,CASH_IN,245246.61,C612606310,28516.0,273762.61,C2096165352,146016.0,0.0,0,0
17,CASH_OUT,338929.97,C1378538429,127.0,0.0,C1012855711,287733.75,723209.87,0,0
17,PAYMENT,9267.2,C1195045128,161433.83,152166.63,M1614511142,0.0,0.0,0,0
17,CASH_OUT,102800.02,C1937245624,0.0,0.0,C176030393,1033654.17,1136454.19,0,0
17,CASH_OUT,471000.2,C1463960001,0.0,0.0,C2138476233,1420487.59,2198935.36,0,0
17,PAYMENT,869.22,C1274074153,255593.0,254723.78,M859876220,0.0,0.0,0,0
17,CASH_OUT,188796.51,C475954534,74672.0,0.0,C1969133860,7282.59,0.0,0,0
17,PAYMENT,13575.12,C1284212582,0.0,0.0,M1791199880,0.0,0.0,0,0
17,CASH_OUT,133705.11,C718052242,108350.0,0.0,C1585512013,0.0,133705.11,0,0
17,CASH_IN,163724.85,C2058143650,220.0,163944.85,C465573455,22541.9,0.0,0,0
17,PAYMENT,5512.7,C189130664,0.0,0.0,M1488847648,0.0,0.0,0,0
17,DEBIT,8321.7,C623172,233.0,0.0,C1451051899,220916.32,229238.03,0,0
17,CASH_OUT,391188.21,C1905473861,0.0,0.0,C1756248403,778494.65,989604.85,0,0
17,CASH_OUT,363611.43,C233129785,49603.0,0.0,C1272625864,6596.0,445193.45,0,0
17,TRANSFER,544431.97,C746939454,0.0,0.0,C1778404446,6544191.71,7274025.55,0,0
17,TRANSFER,534007.64,C1182607853,0.0,0.0,C1106003753,1100449.84,1634457.48,0,0
17,CASH_OUT,158245.05,C2104832608,0.0,0.0,C528067129,305276.03,463521.08,0,0
17,TRANSFER,1313343.1,C1521908744,1254.0,0.0,C597128089,167625.31,1454730.72,0,0
17,TRANSFER,571171.0,C1854852672,11427.0,0.0,C485673269,271579.98,842750.98,0,0
17,CASH_OUT,114238.93,C2032494819,71179.0,0.0,C296562338,1109867.5,1224106.43,0,0
17,CASH_OUT,250060.08,C599427922,461359.0,211298.92,C833212172,229400.26,479460.35,0,0
17,DEBIT,170.34,C777497477,295.0,124.66,C922511709,4860934.76,4861105.09,0,0
17,TRANSFER,465143.44,C675793245,32118.0,0.0,C2096165352,0.0,820458.05,0,0
17,PAYMENT,10190.93,C623662691,6611.0,0.0,M781185449,0.0,0.0,0,0
17,PAYMENT,40229.63,C76039406,0.0,0.0,M1610316533,0.0,0.0,0,0
17,PAYMENT,4870.04,C949718281,16007.78,11137.74,M917031914,0.0,0.0,0,0
17,CASH_OUT,41474.66,C1067129897,11065.0,0.0,C1904670314,0.0,41474.66,0,0
17,CASH_IN,12531.76,C1810163542,1418552.8,1431084.56,C90687922,2134697.16,2122165.4,0,0
17,CASH_IN,127254.15,C642721589,3405114.11,3532368.26,C1007135217,1217753.6,301805.51,0,0
17,PAYMENT,16713.13,C1969775680,0.0,0.0,M1673235937,0.0,0.0,0,0
17,CASH_OUT,212084.45,C747479371,74324.0,0.0,C812765258,0.0,212084.45,0,0
17,CASH_OUT,4269.23,C983827386,204.0,0.0,C1381433415,13164.47,17433.71,0,0
17,CASH_OUT,187970.14,C79640670,0.0,0.0,C1805253792,1714251.04,1902221.17,0,0
17,PAYMENT,8528.7,C1835214659,434253.52,425724.82,M1898209397,0.0,0.0,0,0
17,CASH_IN,251913.54,C1752905528,1790416.72,2042330.26,C7132445,662955.56,411042.02,0,0
17,CASH_OUT,31378.43,C1700330896,34968.47,3590.04,C117280602,610153.0,641531.43,0,0
17,CASH_IN,150215.81,C837653557,50683.0,200898.81,C1206278305,0.0,0.0,0,0
17,CASH_OUT,106089.5,C973249078,0.0,0.0,C213326058,2534224.94,2640314.45,0,0
17,TRANSFER,636388.17,C2140974679,125448.0,0.0,C1435118194,130.0,454506.63,0,0
17,CASH_OUT,430365.15,C638204588,50555.0,0.0,C1487827995,180060.94,610426.09,0,0
17,TRANSFER,1062936.28,C375591205,161625.3,0.0,C1261940778,4837317.52,6167499.02,0,0
17,CASH_IN,111275.78,C1019343922,5961247.3,6072523.08,C908888604,293311.38,182035.6,0,0
17,PAYMENT,1657.37,C1333622078,94770.58,93113.21,M1526919735,0.0,0.0,0,0
17,CASH_OUT,105834.2,C2129819814,250067.3,144233.1,C1151452850,171558.23,277392.43,0,0
17,CASH_IN,339843.93,C6198695,3389225.8,3729069.73,C1129670968,8864028.0,8524184.07,0,0
17,CASH_OUT,226772.21,C1990239064,0.0,0.0,C1672787330,1310725.91,1537498.12,0,0
17,CASH_IN,86948.32,C812222760,24227010.43,24313958.74,C611855891,887946.38,984198.04,0,0
17,PAYMENT,22426.56,C1958337018,0.0,0.0,M878487888,0.0,0.0,0,0
17,CASH_IN,267183.0,C1202071054,55230.0,322413.0,C1033020506,22770.71,317258.14,0,0
17,CASH_IN,6747.18,C1339783038,1220207.88,1226955.06,C2060399786,79680.77,72933.58,0,0
17,CASH_OUT,116477.36,C391011772,726838.03,610360.67,C545530440,0.0,116477.36,0,0
17,CASH_IN,159938.65,C1297295982,61648.0,221586.65,C793694714,16292.0,0.0,0,0
17,CASH_OUT,146611.18,C993855987,0.0,0.0,C1484955872,529218.0,675829.18,0,0
17,CASH_OUT,109593.75,C270793189,0.0,0.0,C2139950915,465465.94,575059.69,0,0
17,PAYMENT,3435.77,C3094441,20324.0,16888.23,M2099156951,0.0,0.0,0,0
17,PAYMENT,7742.76,C448796610,0.0,0.0,M1312387665,0.0,0.0,0,0
17,CASH_OUT,183269.83,C328699651,11512.0,0.0,C1060999444,1737590.77,1920860.6,0,0
17,PAYMENT,16805.83,C1091090062,0.0,0.0,M587204253,0.0,0.0,0,0
17,CASH_IN,168012.85,C387064273,488165.69,656178.54,C75011604,20395.0,0.0,0,0
17,PAYMENT,8485.47,C373964957,0.0,0.0,M1421950403,0.0,0.0,0,0
17,CASH_IN,116999.07,C1561740443,2711695.26,2828694.33,C1406026215,189812.32,313928.18,0,0
17,PAYMENT,26026.46,C1432040672,0.0,0.0,M696851933,0.0,0.0,0,0
17,PAYMENT,3670.13,C655630153,122496.0,118825.87,M899394256,0.0,0.0,0,0
17,PAYMENT,31683.51,C621120766,0.0,0.0,M471600193,0.0,0.0,0,0
17,CASH_OUT,115733.2,C316820803,0.0,0.0,C1005272051,857586.49,1059243.36,0,0
17,PAYMENT,6770.24,C2092619043,1079.24,0.0,M753836603,0.0,0.0,0,0
17,CASH_IN,129639.28,C1261868427,2912669.58,3042308.86,C243274781,922231.52,792592.24,0,0
17,CASH_OUT,72392.75,C282146537,5933.0,0.0,C1566849174,640088.4,712481.16,0,0
17,CASH_OUT,147047.51,C1797820985,350.0,0.0,C1868292922,356050.26,503097.78,0,0
17,DEBIT,7302.75,C1162827661,820.0,0.0,C816545714,25428.61,32731.36,0,0
17,TRANSFER,1562763.93,C1338950303,0.0,0.0,C1705943735,2003397.62,3566161.55,0,0
17,TRANSFER,1436779.07,C163104659,14650.0,0.0,C388616427,11577.0,739960.27,0,0
17,CASH_OUT,507198.71,C1608203371,0.0,0.0,C1725523273,4414218.47,4921417.18,0,0
17,CASH_OUT,92688.06,C1287141145,5570.0,0.0,C549277650,1496291.61,1782821.1,0,0
17,TRANSFER,365532.45,C753872287,0.0,0.0,C923910351,3464276.7,3829809.15,0,0
17,TRANSFER,619440.37,C1317146246,16717.0,0.0,C1025978207,3574713.93,4194154.3,0,0
17,PAYMENT,7811.34,C1051125285,0.0,0.0,M1079483696,0.0,0.0,0,0
17,CASH_OUT,11664.37,C68938694,51302.0,39637.63,C1244946098,47120.42,58784.79,0,0
17,CASH_OUT,21811.08,C2010951081,19126.0,0.0,C286057218,0.0,21811.08,0,0
17,CASH_OUT,205864.16,C498636519,0.0,0.0,C1618814084,26601250.14,26807114.3,0,0
17,CASH_IN,169936.88,C1993755624,6759530.85,6929467.73,C1187639680,2900195.61,2730258.73,0,0
17,CASH_OUT,118066.84,C37083339,40394.39,0.0,C668280126,80266.64,198333.48,0,0
17,PAYMENT,11044.54,C1210040713,78900.9,67856.36,M1059307949,0.0,0.0,0,0
17,CASH_OUT,180525.52,C284900990,56230.0,0.0,C515405451,466.0,296052.09,0,0
17,CASH_IN,205291.43,C1732222502,7566220.66,7771512.1,C735497575,1759215.58,1609461.95,0,0
17,CASH_OUT,274217.02,C1467078922,5925.0,0.0,C132440765,744914.03,1019131.04,0,0
17,PAYMENT,7857.71,C1937882857,0.0,0.0,M1316183161,0.0,0.0,0,0
17,TRANSFER,958064.49,C961356425,0.0,0.0,C702054610,2365584.17,3323648.66,0,0
17,CASH_OUT,263821.14,C2125581074,0.0,0.0,C1842214283,1923305.69,2299597.19,0,0
17,CASH_OUT,129556.43,C336436783,0.0,0.0,C545264414,751548.4,881104.83,0,0
17,PAYMENT,3918.8,C880733336,9971.0,6052.2,M171632067,0.0,0.0,0,0
17,CASH_OUT,120469.35,C1919708268,0.0,0.0,C1980543334,314565.68,435035.03,0,0
17,CASH_IN,93041.83,C422404104,4195564.07,4288605.9,C872958755,1126490.99,973532.58,0,0
17,CASH_OUT,223170.76,C59552251,0.0,0.0,C229023796,772198.4,566338.34,0,0
17,CASH_IN,451912.5,C1655708888,1842145.98,2294058.47,C916909945,768695.05,316782.55,0,0
17,CASH_IN,169733.92,C165544848,15305.0,185038.92,C20440196,3684064.35,3514330.43,0,0
17,PAYMENT,8693.5,C1425118857,0.0,0.0,M877331927,0.0,0.0,0,0
17,PAYMENT,8810.8,C1678597545,22173.39,13362.6,M1131907777,0.0,0.0,0,0
17,CASH_IN,151565.21,C1405285516,25035023.21,25186588.42,C941328016,316201.98,0.0,0,0
17,CASH_OUT,211646.46,C630163623,4185.0,0.0,C2087708447,211996.27,376373.9,0,0
17,CASH_IN,253215.21,C1145407679,40984.0,294199.21,C966995914,1091414.46,838199.24,0,0
17,PAYMENT,17214.53,C2068458368,71361.0,54146.47,M981389211,0.0,0.0,0,0
17,CASH_OUT,263001.54,C1471457385,206076.0,0.0,C699056328,678464.41,941465.95,0,0
17,CASH_IN,306278.11,C23549381,2660533.71,2966811.82,C1647809929,1682655.63,1376377.52,0,0
17,CASH_IN,139262.95,C1883949827,911.0,140173.95,C1700082187,329511.33,190248.38,0,0
17,CASH_OUT,201800.44,C567923384,0.0,0.0,C943128921,1098964.71,12245362.31,0,0
17,CASH_OUT,436863.97,C461564332,260540.69,0.0,C58889420,808957.14,1245821.12,0,0
17,TRANSFER,8194.23,C2097078926,0.0,0.0,C1992647880,1413008.99,1421203.22,0,0
17,CASH_IN,126248.11,C1026802713,7538150.58,7664398.69,C1426855526,1157583.28,1099628.05,0,0
17,PAYMENT,22432.35,C1542560603,212219.0,189786.65,M913814694,0.0,0.0,0,0
17,CASH_OUT,176752.97,C566731250,1561.0,0.0,C883529859,59282.64,376133.25,0,0
17,PAYMENT,585.55,C1103635979,282863.98,282278.43,M300276377,0.0,0.0,0,0
17,CASH_IN,139875.55,C1880934709,756334.68,896210.24,C2028512226,1443950.63,1654990.37,0,0
17,CASH_IN,84333.99,C1572943004,7012086.29,7096420.28,C1136467196,141712.41,57378.42,0,0
17,CASH_OUT,141170.51,C1773730260,0.0,0.0,C832920465,384863.89,112633.92,0,0
17,CASH_IN,6867.35,C1685822152,286359.83,293227.17,C1015762356,0.0,0.0,0,0
17,CASH_OUT,131087.72,C1305838722,0.0,0.0,C1510767268,10714624.75,10845712.47,0,0
17,PAYMENT,13550.74,C850697240,147933.0,134382.26,M200528247,0.0,0.0,0,0
17,PAYMENT,43687.34,C2008254053,64845.2,21157.86,M1216804789,0.0,0.0,0,0
17,PAYMENT,10880.92,C36939453,372166.0,361285.08,M1075580967,0.0,0.0,0,0
17,PAYMENT,11476.48,C3799571,114244.0,102767.52,M2092664322,0.0,0.0,0,0
17,TRANSFER,589728.9,C1784175121,173780.98,0.0,C1544755390,15605598.46,16195327.36,0,0
17,TRANSFER,18624.25,C2032477854,2565.87,0.0,C1453075166,366595.81,385220.06,0,0
17,PAYMENT,4580.35,C487261512,768043.16,763462.81,M2040230447,0.0,0.0,0,0
17,PAYMENT,11899.08,C446628069,0.0,0.0,M1915063461,0.0,0.0,0,0
17,TRANSFER,366084.42,C694548484,0.0,0.0,C1179975227,2414493.51,2780577.93,0,0
17,CASH_IN,123777.99,C10728991,5855892.82,5979670.81,C1249997361,847730.61,876847.12,0,0
17,PAYMENT,13158.62,C255363831,208266.97,195108.35,M1686501322,0.0,0.0,0,0
17,PAYMENT,22500.43,C1406131263,0.0,0.0,M1871325188,0.0,0.0,0,0
17,TRANSFER,87600.52,C1665816751,0.0,0.0,C424648779,1662783.81,1750384.33,0,0
17,PAYMENT,28585.64,C97529717,236999.02,208413.38,M371855049,0.0,0.0,0,0
17,CASH_OUT,158426.73,C1503500428,0.0,0.0,C240200928,190592.56,553537.93,0,0
17,PAYMENT,22812.62,C1645901054,105744.65,82932.03,M598203813,0.0,0.0,0,0
17,CASH_IN,4866.79,C742073876,29351.0,34217.79,C2115055717,79861.9,74995.12,0,0
17,PAYMENT,13221.15,C2040539120,380129.61,366908.47,M1443819056,0.0,0.0,0,0
17,CASH_IN,214051.4,C198940460,5566898.32,5780949.72,C2056973088,3676417.54,3614222.15,0,0
17,PAYMENT,19840.12,C564593566,0.0,0.0,M1018333504,0.0,0.0,0,0
17,PAYMENT,40869.41,C1916896215,0.0,0.0,M2089493869,0.0,0.0,0,0
17,CASH_OUT,82918.62,C534104507,11131.0,0.0,C402558004,1188.97,84107.59,0,0
17,CASH_IN,280661.76,C1183484564,20113.0,300774.76,C808756429,3614140.03,3333478.27,0,0
17,CASH_IN,222213.52,C62269671,8512625.3,8734838.82,C387758926,1232108.54,1009895.02,0,0
17,CASH_OUT,37130.31,C1087477466,0.0,0.0,C1232972893,470533.62,507663.93,0,0
17,CASH_IN,140757.83,C65813460,413.0,141170.83,C486995487,0.0,0.0,0,0
17,CASH_IN,52626.28,C1965188905,26923210.33,26975836.61,C2032593522,164860.34,112234.05,0,0
17,PAYMENT,8034.47,C1813572427,0.0,0.0,M135032731,0.0,0.0,0,0
17,CASH_IN,9181.79,C2061525755,1273580.77,1282762.56,C1642006480,3591830.48,3582648.69,0,0
17,CASH_OUT,136926.58,C271238555,0.0,0.0,C987258262,832510.67,969437.25,0,0
17,PAYMENT,20444.9,C1121356216,296258.29,275813.39,M1638620649,0.0,0.0,0,0
17,TRANSFER,133493.57,C264067137,0.0,0.0,C135654690,816563.21,950056.78,0,0
17,CASH_IN,96449.5,C455542704,21132.0,117581.5,C1628610299,0.0,0.0,0,0
17,PAYMENT,34284.03,C1299589644,0.0,0.0,M169781005,0.0,0.0,0,0
17,PAYMENT,17972.31,C302967144,15457.79,0.0,M594103879,0.0,0.0,0,0
17,CASH_OUT,17278.06,C925682691,0.0,0.0,C104350423,23531.0,22379.01,0,0
17,CASH_OUT,144144.97,C760391691,42724.0,0.0,C1767735686,4760142.54,4904287.51,0,0
17,CASH_IN,251023.13,C27916322,83812.0,334835.13,C146985312,357519.28,106496.15,0,0
17,TRANSFER,239728.1,C1078194783,0.0,0.0,C1866546631,5844844.19,6084572.29,0,0
17,PAYMENT,783.99,C318961869,121201.11,120417.12,M305820148,0.0,0.0,0,0
17,PAYMENT,24820.16,C1767105350,0.0,0.0,M137796132,0.0,0.0,0,0
17,CASH_IN,100459.04,C418455039,19988.0,120447.04,C1108927322,0.0,80289.05,0,0
17,CASH_IN,89853.32,C2030182377,4518207.08,4608060.4,C1983145441,7450378.25,7360524.94,0,0
17,PAYMENT,3842.48,C1268829282,20043.0,16200.52,M509511895,0.0,0.0,0,0
17,CASH_IN,65880.05,C1388824215,14374.0,80254.05,C1930697109,3919066.04,3688400.6,0,0
17,CASH_OUT,124170.71,C1927735198,30291.0,0.0,C1658113913,0.0,124170.71,0,0
17,PAYMENT,18627.36,C1718533791,107796.0,89168.64,M408488581,0.0,0.0,0,0
17,CASH_IN,223458.18,C300392289,2890660.65,3114118.82,C759588610,1407060.71,1183602.53,0,0
17,CASH_OUT,137946.38,C881513253,0.0,0.0,C299049540,265623.11,624284.87,0,0
17,PAYMENT,10924.47,C60248158,0.0,0.0,M1211656633,0.0,0.0,0,0
17,CASH_OUT,186510.32,C466082797,47735.0,0.0,C1763305509,0.0,186510.32,0,0
17,TRANSFER,238116.77,C281972956,0.0,0.0,C2028117722,1788751.04,2026867.81,0,0
17,CASH_IN,223380.12,C1925348524,3140872.22,3364252.33,C1423769609,1849702.0,1626321.88,0,0
17,CASH_IN,305263.15,C506405843,10163.0,315426.15,C1807823022,0.0,0.0,0,0
17,PAYMENT,3887.23,C1798326039,0.0,0.0,M1585945322,0.0,0.0,0,0
17,PAYMENT,4948.54,C1521656202,0.0,0.0,M313624502,0.0,0.0,0,0
17,PAYMENT,21466.34,C413125427,22479.0,1012.66,M1733042334,0.0,0.0,0,0
17,PAYMENT,16572.29,C837157951,136843.0,120270.71,M669636005,0.0,0.0,0,0
17,CASH_OUT,62768.03,C1741974215,0.0,0.0,C1576328591,7291012.08,7353780.1,0,0
17,CASH_IN,253590.85,C58823886,192665.0,446255.85,C111306791,0.0,0.0,0,0
17,CASH_IN,112384.74,C282415399,3958279.86,4070664.6,C537528924,259061.8,146677.07,0,0
17,CASH_OUT,16814.14,C1456524375,0.0,0.0,C240812025,380768.45,397582.58,0,0
17,TRANSFER,1180685.43,C1067425969,0.0,0.0,C1926538717,1204565.34,2663530.61,0,0
17,CASH_IN,118433.65,C2094980238,6003.0,124436.65,C1281030394,70149.0,0.0,0,0
17,CASH_OUT,229156.02,C1686336612,0.0,0.0,C2040616075,2000116.17,2229272.19,0,0
17,CASH_IN,50739.37,C1686359958,126.0,50865.37,C1078249857,603407.52,552668.15,0,0
17,CASH_OUT,82783.89,C653934201,0.0,0.0,C2074297370,885258.51,1396549.27,0,0
17,CASH_OUT,92507.42,C1599260883,176093.0,83585.58,C2123240304,18172.0,0.0,0,0
17,CASH_IN,84564.76,C736987986,4398068.46,4482633.22,C82567285,521793.9,366675.65,0,0
17,PAYMENT,19722.67,C1179335872,244762.0,225039.33,M2046484395,0.0,0.0,0,0
17,CASH_OUT,50526.82,C265034979,192.0,0.0,C190377551,639376.97,689903.79,0,0
17,CASH_OUT,62184.74,C1437768423,69690.0,7505.26,C59941009,9065672.33,9172771.45,0,0
17,PAYMENT,32509.15,C1671843666,280677.62,248168.48,M46010755,0.0,0.0,0,0
17,CASH_IN,476058.52,C422720396,3042308.86,3518367.38,C308172492,775744.82,299686.3,0,0
17,PAYMENT,15864.95,C955821961,163286.85,147421.9,M935208911,0.0,0.0,0,0
17,CASH_IN,53001.85,C843761067,12400151.62,12453153.46,C126571264,141031.44,104289.58,0,0
17,CASH_OUT,116869.45,C1191447078,945.0,0.0,C422513612,0.0,116869.45,0,0
17,CASH_IN,288931.92,C689664389,30775.0,319706.92,C1092136037,1633340.9,1344408.98,0,0
17,CASH_OUT,85180.51,C1263273010,0.0,0.0,C1224081716,439358.55,783681.46,0,0
17,PAYMENT,16600.34,C774470279,15635.0,0.0,M1572236318,0.0,0.0,0,0
17,CASH_OUT,50636.98,C287699331,0.0,0.0,C1303365802,330832.19,381469.17,0,0
17,CASH_OUT,215928.01,C2069497354,0.0,0.0,C1747066716,788169.37,1004097.39,0,0
17,CASH_OUT,58828.81,C1648604157,11431.0,0.0,C1560501332,836605.06,859714.85,0,0
17,TRANSFER,562976.42,C1320087793,0.0,0.0,C2093094872,2653202.4,3216178.82,0,0
17,CASH_OUT,203637.41,C59796743,30562.0,0.0,C2028117722,2309316.17,2512953.57,0,0
